ensembl_gene_id	chromosome_name	start_position	end_position
ENSG00000000971	1	196621008	196716634
ENSG00000002933	7	150497491	150502208
ENSG00000009724	1	11086580	11107290
ENSG00000021826	2	211342406	211543831
ENSG00000023839	10	101542489	101611949
ENSG00000025423	12	57145945	57181574
ENSG00000047457	3	148880197	148939842
ENSG00000073849	3	186648274	186796341
ENSG00000083807	19	58990879	59023780
ENSG00000091513	3	133464800	133497850
ENSG00000091583	17	64208151	64252643
ENSG00000100197	22	42522501	42526908
ENSG00000104635	8	22224762	22291642
ENSG00000105697	19	35771619	35776046
ENSG00000106327	7	100218039	100240402
ENSG00000106565	7	150488373	150498448
ENSG00000106804	9	123714616	123812554
ENSG00000106927	9	116822407	116840752
ENSG00000109072	17	26691290	26700110
ENSG00000110169	11	6452279	6463847
ENSG00000110245	11	116700422	116703788
ENSG00000111275	12	112204691	112247782
ENSG00000113790	3	184908412	184999778
ENSG00000113924	3	120347020	120401418
ENSG00000115107	2	119981384	120023228
ENSG00000116171	1	53392901	53517375
ENSG00000117594	1	209859510	209908295
ENSG00000118137	11	116706467	116708666
ENSG00000118271	18	29171689	29178974
ENSG00000118514	6	135238528	135271260
ENSG00000121310	1	53361656	53392884
ENSG00000121410	19	58856544	58864865
ENSG00000124253	20	56136136	56141513
ENSG00000125144	16	56700643	56701977
ENSG00000125730	19	6677715	6730573
ENSG00000127884	10	135175984	135187193
ENSG00000130203	19	45409011	45412650
ENSG00000130208	19	45417504	45422606
ENSG00000130649	10	135333910	135374724
ENSG00000130707	9	133320316	133376661
ENSG00000132541	8	99114572	99129469
ENSG00000132693	1	159682079	159684379
ENSG00000132837	5	78293438	78531861
ENSG00000134339	11	18260770	18270190
ENSG00000135094	12	113830250	113864106
ENSG00000135744	1	230838269	230850043
ENSG00000135929	2	219646472	219680016
ENSG00000136872	9	104182860	104198105
ENSG00000137713	11	111597632	111637151
ENSG00000138115	10	96796530	96829254
ENSG00000138207	10	95351444	95361501
ENSG00000138356	2	201450591	201541787
ENSG00000139194	12	7276280	7281538
ENSG00000139344	12	96337071	96362370
ENSG00000139547	12	57345219	57353158
ENSG00000141505	17	7076750	7082883
ENSG00000149131	11	57364860	57382326
ENSG00000158104	12	122277433	122301502
ENSG00000158874	1	161192082	161193421
ENSG00000159403	12	7187513	7245203
ENSG00000159423	1	19197926	19229275
ENSG00000160282	21	47556176	47575481
ENSG00000160862	7	99564343	99573780
ENSG00000162267	3	52828784	52843025
ENSG00000163631	4	74262831	74287129
ENSG00000164406	5	132208014	132210738
ENSG00000166347	18	71920530	71959251
ENSG00000166741	11	114128509	114184007
ENSG00000167315	18	47309869	47340330
ENSG00000167711	17	1646130	1658562
ENSG00000168237	3	52321105	52329272
ENSG00000169136	19	50431959	50437192
ENSG00000169738	17	79993012	79995608
ENSG00000170509	4	88224941	88244058
ENSG00000171236	19	4536421	4540486
ENSG00000171557	4	155525286	155534119
ENSG00000171560	4	155504278	155511918
ENSG00000171564	4	155484108	155492238
ENSG00000173432	11	18287721	18291524
ENSG00000173531	3	49721380	49726934
ENSG00000175003	6	160542821	160579750
ENSG00000176919	9	139839698	139841426
ENSG00000176974	17	18231187	18266856
ENSG00000179761	17	27277531	27384234
ENSG00000179918	16	30454952	30457502
ENSG00000182326	12	7096351	7178336
ENSG00000186301	1	16972069	16976914
ENSG00000186480	7	155089486	155101945
ENSG00000196177	10	124768495	124817827
ENSG00000197249	14	94843084	94857030
ENSG00000198848	16	55836763	55867249
ENSG00000204444	6	31620193	31625987
ENSG00000205702	22	42536214	42540576
ENSG00000225756	9	136519708	136522435
ENSG00000229314	9	117085336	117088755
ENSG00000235910	11	116706833	116726445
ENSG00000239799	3	52857951	52859330
ENSG00000255071	11	18252970	18270182
ENSG00000257017	16	72088491	72094954
ENSG00000268230	19	58858220	58874117
