ensembl_gene_id	chromosome_name	start_position	end_position
ENSG00000014914	1	149900543	149908791
ENSG00000019102	11	124617368	124622134
ENSG00000023330	3	52232102	52248343
ENSG00000052344	16	31142756	31147083
ENSG00000057252	1	179262925	179327815
ENSG00000064601	20	44518783	44527459
ENSG00000065154	10	126085872	126107545
ENSG00000066230	5	473425	524447
ENSG00000072310	17	17713713	17740325
ENSG00000073060	12	125261402	125367214
ENSG00000073350	17	73521161	73571289
ENSG00000079385	19	43011456	43065386
ENSG00000081923	18	55313658	55470333
ENSG00000085563	7	87133175	87342611
ENSG00000085662	7	134127102	134144036
ENSG00000088340	20	34146507	34195484
ENSG00000090920	19	40353963	40440533
ENSG00000095380	9	100819021	100845357
ENSG00000095932	19	3474405	3480540
ENSG00000102837	13	53602894	53626192
ENSG00000103018	16	69458428	69500169
ENSG00000104267	8	86376081	86393722
ENSG00000105755	19	44010871	44031396
ENSG00000108179	10	81107225	81115093
ENSG00000108272	17	34948228	34957235
ENSG00000108679	17	76967320	76976191
ENSG00000108846	17	48712138	48769613
ENSG00000110917	12	121124672	121139667
ENSG00000114650	3	47455203	47518616
ENSG00000116133	1	55315306	55352891
ENSG00000117472	1	46640745	46651630
ENSG00000117620	1	100435345	100492535
ENSG00000119431	9	116135699	116139279
ENSG00000119888	2	47572297	47614740
ENSG00000120756	3	142315229	142432506
ENSG00000121900	1	33360195	33367039
ENSG00000128298	22	38480896	38506677
ENSG00000130529	19	49660998	49715093
ENSG00000132465	4	71521258	71547534
ENSG00000134824	11	61560452	61634826
ENSG00000135052	9	88641061	88715088
ENSG00000136059	3	38029550	38048679
ENSG00000137714	11	110300607	110335605
ENSG00000138413	2	209100951	209130798
ENSG00000138449	2	190425305	190448484
ENSG00000140459	15	74630100	74660081
ENSG00000142959	1	45249257	45253377
ENSG00000143416	1	151336778	151345209
ENSG00000143891	2	38893052	38968379
ENSG00000144381	2	198351305	198381461
ENSG00000146205	2	242127924	242164792
ENSG00000147465	8	38001167	38008783
ENSG00000147804	8	145635126	145642279
ENSG00000148795	10	104590288	104597290
ENSG00000149260	11	76777979	76837201
ENSG00000149418	11	130029457	130080271
ENSG00000149809	11	64879317	64883856
ENSG00000155850	5	149340300	149373018
ENSG00000157617	21	43305221	43373999
ENSG00000158019	2	28112808	28561768
ENSG00000158467	7	128864864	129070052
ENSG00000160191	21	44073746	44195619
ENSG00000160882	8	143953772	143961262
ENSG00000161013	5	179224597	179233952
ENSG00000161513	17	72858619	72869156
ENSG00000162144	11	61116217	61129771
ENSG00000162896	1	207101863	207119811
ENSG00000163399	1	116915290	116952883
ENSG00000163694	4	40425272	40632892
ENSG00000164125	4	159045626	159094470
ENSG00000164816	8	6912831	6914256
ENSG00000165449	10	61410523	61495760
ENSG00000166825	15	90328120	90358633
ENSG00000166920	15	45722727	45740959
ENSG00000167107	17	48503519	48552206
ENSG00000167600	19	41698954	41713444
ENSG00000167608	19	54663846	54676944
ENSG00000167986	11	61066923	61110068
ENSG00000168060	11	64812290	64826021
ENSG00000169605	2	69201705	69208106
ENSG00000170421	12	53290977	53343738
ENSG00000170899	6	52842751	52860176
ENSG00000171345	17	39679869	39684560
ENSG00000171747	19	39292311	39304004
ENSG00000172831	16	66968347	66978999
ENSG00000174236	12	27849428	27850566
ENSG00000176387	16	67464555	67471456
ENSG00000178623	2	241544848	241570676
ENSG00000185000	8	145539954	145550573
ENSG00000185559	14	101192042	101201539
ENSG00000188707	7	150026938	150029808
ENSG00000196365	19	5691845	5720583
ENSG00000197142	10	114133776	114188138
ENSG00000197442	6	136878185	137113656
ENSG00000204344	6	31938868	31950598
ENSG00000211890	14	106053226	106054732
ENSG00000211895	14	106173457	106175002
ENSG00000215187	9	35561828	35563896
ENSG00000231852	6	32006042	32009447
ENSG00000254667	11	123301058	123306427
