ensembl_gene_id	chromosome_name	start_position	end_position
ENSG00000017797	18	9475007	9538114
ENSG00000023191	11	494512	507300
ENSG00000048707	1	12290124	12572099
ENSG00000068078	4	1795034	1810599
ENSG00000069667	15	60780483	61521518
ENSG00000074410	15	63613577	63674360
ENSG00000081277	1	201252580	201302121
ENSG00000096696	6	7541808	7586950
ENSG00000103319	16	22217603	22298554
ENSG00000104228	8	27142404	27168836
ENSG00000104881	19	45882892	45909607
ENSG00000106123	7	142552792	142568847
ENSG00000108352	17	38333263	38351908
ENSG00000108379	17	44839872	44910520
ENSG00000108578	17	28575218	28619074
ENSG00000112378	6	138409642	138428648
ENSG00000114270	3	48601506	48632700
ENSG00000114315	3	193853934	193856521
ENSG00000116990	1	40361098	40367928
ENSG00000117036	1	157090983	157108266
ENSG00000117595	1	209959036	209979465
ENSG00000118402	6	80624529	80657297
ENSG00000119862	2	64681103	64688515
ENSG00000119912	10	94211441	94333833
ENSG00000125898	20	814358	838106
ENSG00000126368	17	38249040	38256978
ENSG00000127863	13	24144509	24250232
ENSG00000130940	1	10696661	10856707
ENSG00000135503	12	52345451	52390862
ENSG00000136235	7	23275586	23314727
ENSG00000136826	9	110247133	110252763
ENSG00000137699	11	119981983	120056237
ENSG00000137818	15	69745123	69748255
ENSG00000142178	21	44834395	44847008
ENSG00000143367	1	151512781	151556059
ENSG00000143537	1	155023042	155035252
ENSG00000143753	1	224363458	224381143
ENSG00000143882	2	10861775	10925236
ENSG00000145824	5	134906373	134914969
ENSG00000146648	7	55086714	55324313
ENSG00000148600	10	85954410	85979377
ENSG00000149527	1	2357419	2436969
ENSG00000152661	6	121756838	121770873
ENSG00000154359	8	12579403	12613582
ENSG00000154856	18	10454625	10489945
ENSG00000157837	12	121200313	121342174
ENSG00000158246	1	27331511	27339327
ENSG00000161249	19	35988122	36004560
ENSG00000161634	12	55038375	55042277
ENSG00000161642	12	54762917	54785082
ENSG00000162738	1	160370376	160398468
ENSG00000163141	1	151009046	151020076
ENSG00000163347	3	190023490	190040264
ENSG00000166401	18	61637159	61672278
ENSG00000166483	11	9595228	9615004
ENSG00000167695	17	635652	646206
ENSG00000167768	12	53068520	53074191
ENSG00000167968	16	2285817	2288712
ENSG00000168350	14	100612756	100626500
ENSG00000170345	14	75745477	75748933
ENSG00000171476	4	57514155	57548065
ENSG00000171680	1	6526152	6580121
ENSG00000172551	12	55224303	55252177
ENSG00000172867	12	53038342	53045948
ENSG00000173338	11	65360326	65363467
ENSG00000173801	17	39775692	39943183
ENSG00000174564	3	136665072	136729927
ENSG00000175315	11	65779312	65780976
ENSG00000175634	11	67195931	67202872
ENSG00000176845	17	81037567	81052864
ENSG00000177646	3	128598439	128634910
ENSG00000178184	18	77915115	78005429
ENSG00000178372	10	5540658	5541533
ENSG00000178585	1	9908334	9970394
ENSG00000178934	19	39279851	39282389
ENSG00000179388	8	22545172	22550815
ENSG00000179859	17	7816642	7819271
ENSG00000181458	3	100211463	100296288
ENSG00000184916	14	105607318	105635161
ENSG00000185567	14	105403581	105444694
ENSG00000185963	9	95473645	95527094
ENSG00000186395	17	38974369	38978847
ENSG00000186847	17	39738531	39743173
ENSG00000188015	1	153519805	153521848
ENSG00000188508	19	35978226	35986460
ENSG00000189001	19	36014269	36019253
ENSG00000196407	1	151819739	151826173
ENSG00000197093	7	99756867	99766373
ENSG00000197562	16	639357	679272
ENSG00000198039	7	64330550	64391344
ENSG00000203782	1	153232176	153234598
ENSG00000204103	20	39314488	39317880
ENSG00000204421	6	31686425	31689622
ENSG00000213927	9	34661877	34664045
ENSG00000223573	19	5558178	5568045
ENSG00000223989	1	9908376	9910212
ENSG00000237101	1	224407315	224415745
ENSG00000244617	2	70187226	70189397
ENSG00000268751	19	35067638	35068606
ENSG00000272084	1	19398604	19402005
