ensembl_gene_id	chromosome_name	start_position	end_position
ENSG00000004776	19	36245469	36248980
ENSG00000004799	7	95212811	95225803
ENSG00000009307	1	115259534	115301297
ENSG00000058056	3	179370543	179507189
ENSG00000060138	12	10851683	10875911
ENSG00000068976	11	64513861	64527769
ENSG00000070371	22	19166986	19279239
ENSG00000072954	19	16771938	16800840
ENSG00000077522	1	236849754	236927931
ENSG00000079739	1	64058947	64125916
ENSG00000082641	17	46125691	46138849
ENSG00000086967	19	50936160	50969578
ENSG00000092529	15	42640301	42704516
ENSG00000099875	19	2037470	2051243
ENSG00000100628	14	94400499	94443137
ENSG00000101210	20	62119366	62130505
ENSG00000101470	20	44451853	44462384
ENSG00000104369	8	75146935	75233563
ENSG00000104879	19	45809672	45826235
ENSG00000105048	19	55644162	55660722
ENSG00000108515	17	4851387	4860426
ENSG00000109061	17	10395624	10421860
ENSG00000111640	12	6643093	6647537
ENSG00000112096	6	160090089	160183561
ENSG00000114416	3	180585929	180700541
ENSG00000120729	5	137203480	137223540
ENSG00000123240	10	13141449	13180291
ENSG00000125414	17	10424465	10453274
ENSG00000128591	7	128470431	128499328
ENSG00000130595	11	1940792	1959936
ENSG00000130598	11	1860219	1862910
ENSG00000130600	11	2016406	2022700
ENSG00000130779	12	122755979	122907179
ENSG00000133112	13	45911008	45915505
ENSG00000135766	1	231499497	231560790
ENSG00000136717	2	127805603	127864931
ENSG00000136813	9	114122972	114247025
ENSG00000138768	4	76649777	76735382
ENSG00000141965	19	4791728	4795571
ENSG00000143028	1	110009180	110024759
ENSG00000143164	1	167905021	168045081
ENSG00000143318	1	160160285	160171676
ENSG00000143549	1	154127784	154167124
ENSG00000143632	1	229566992	229569845
ENSG00000144712	3	12837971	12913415
ENSG00000145358	4	101107027	101111939
ENSG00000149925	16	30064411	30081778
ENSG00000151929	10	121410882	121437331
ENSG00000152556	12	48498922	48540187
ENSG00000154358	1	228395831	228566577
ENSG00000154553	4	186422851	186456766
ENSG00000155657	2	179390716	179695529
ENSG00000156804	8	124510129	124553446
ENSG00000158022	1	26377795	26394927
ENSG00000159173	1	201373625	201398994
ENSG00000160299	21	47744036	47865682
ENSG00000163050	1	227085237	227175246
ENSG00000163126	2	97490263	97523671
ENSG00000163157	1	151142462	151148760
ENSG00000163995	4	7967039	8160559
ENSG00000164309	5	78985700	79096063
ENSG00000164879	8	86285665	86361269
ENSG00000166343	10	75183339	75193319
ENSG00000167549	17	27941774	27949925
ENSG00000168530	2	211154874	211179914
ENSG00000169714	3	128888327	128902765
ENSG00000170175	17	7348380	7361026
ENSG00000170290	11	107578104	107590419
ENSG00000171992	5	149980642	150038782
ENSG00000173221	5	95087023	95158709
ENSG00000175564	11	73711326	73720480
ENSG00000177791	10	75391412	75401515
ENSG00000177981	12	48541571	48574996
ENSG00000178104	1	144836157	145076186
ENSG00000179262	19	13056669	13064456
ENSG00000180209	16	30382255	30389312
ENSG00000182676	17	79791368	79792926
ENSG00000183091	2	152341850	152591001
ENSG00000183386	1	38462442	38471278
ENSG00000185100	14	105190523	105213662
ENSG00000185482	12	57637236	57644976
ENSG00000188130	22	50683879	50700254
ENSG00000196091	12	101962131	102079796
ENSG00000196218	19	38924339	39078204
ENSG00000196296	16	28889726	28915830
ENSG00000196535	17	27400528	27507430
ENSG00000197321	10	29746267	30025710
ENSG00000197893	10	115348475	115423886
ENSG00000214872	11	57308979	57318108
ENSG00000237298	2	179385910	179639402
ENSG00000239474	2	170366212	170382772
ENSG00000240045	3	155008018	155011564
ENSG00000250159	5	137150022	137225025
ENSG00000253549	8	86354080	86377144
ENSG00000255112	18	11851395	11854448
ENSG00000258461	15	42640301	42704515
ENSG00000260442	16	28890278	28891241
ENSG00000269604	19	4791757	4795571
ENSG00000269968	12	6646960	6647536
ENSG00000273149	13	45914174	45915318
