ensembl_gene_id	chromosome_name	start_position	end_position
ENSG00000006652	7	112063023	112121072
ENSG00000010438	9	33750515	33799230
ENSG00000035115	2	217730	266398
ENSG00000051108	16	56965960	56977798
ENSG00000068137	17	40819932	40829048
ENSG00000071537	14	81937893	82000205
ENSG00000080493	4	72053003	72437804
ENSG00000086619	1	236378855	236445319
ENSG00000091704	7	130020180	130027955
ENSG00000095203	9	111934255	112083244
ENSG00000096088	6	41704449	41721847
ENSG00000100219	22	29190543	29196585
ENSG00000103226	16	16326352	16388668
ENSG00000103942	15	83509838	83654661
ENSG00000107159	9	35673853	35681156
ENSG00000109084	17	26646121	26655707
ENSG00000112312	6	24775159	24786327
ENSG00000112977	5	10679342	10761384
ENSG00000114115	3	139236276	139258671
ENSG00000115386	2	79347488	79350545
ENSG00000120697	13	37523912	37574398
ENSG00000120742	3	150259781	150321015
ENSG00000124713	6	42928496	42931618
ENSG00000125844	20	17594323	17662940
ENSG00000128294	22	26921458	26992681
ENSG00000134285	12	49315301	49320257
ENSG00000137392	6	35762759	35765088
ENSG00000138161	10	124591665	124639146
ENSG00000139540	12	56623833	56631630
ENSG00000140548	15	90544624	90625438
ENSG00000141068	17	25783670	25953461
ENSG00000141086	16	67961543	67966317
ENSG00000142102	11	289135	296107
ENSG00000142615	1	15783223	15798586
ENSG00000142789	1	22328149	22339032
ENSG00000144867	3	133502877	133544616
ENSG00000147535	8	38120648	38126761
ENSG00000149150	11	57252007	57283259
ENSG00000149577	11	117049449	117068160
ENSG00000150593	10	112631565	112659764
ENSG00000153002	3	148508889	148577974
ENSG00000156968	16	15489611	15507125
ENSG00000157017	3	10327359	10334631
ENSG00000157315	16	69377151	69385712
ENSG00000158516	7	129906667	129929638
ENSG00000159197	21	35736323	35743688
ENSG00000162438	1	15764935	15775737
ENSG00000162482	1	19609052	19615744
ENSG00000163636	3	63996225	64009658
ENSG00000164266	5	147204131	147211349
ENSG00000165862	10	118380465	118404654
ENSG00000165929	14	92246095	92333880
ENSG00000166123	16	46918290	46965209
ENSG00000167653	8	143751726	143764142
ENSG00000168925	16	75252898	75258822
ENSG00000168928	16	75237994	75241083
ENSG00000169347	16	20320894	20339130
ENSG00000170835	9	135937365	135947248
ENSG00000170890	12	120759914	120765592
ENSG00000171105	19	7112266	7294045
ENSG00000171766	15	45653322	45694525
ENSG00000172016	2	79384132	79386879
ENSG00000172023	2	79312156	79315145
ENSG00000174951	19	49251268	49258647
ENSG00000175535	10	118305443	118327367
ENSG00000176058	9	140086069	140098645
ENSG00000176171	10	133781578	133795435
ENSG00000177685	11	826144	831991
ENSG00000179751	19	39693471	39694906
ENSG00000182333	10	90424198	90438571
ENSG00000182934	11	126132814	126139039
ENSG00000185442	15	93160673	93353114
ENSG00000185615	16	333152	337215
ENSG00000185624	17	79801035	79818570
ENSG00000186275	1	146373546	146467744
ENSG00000187021	10	118349897	118368687
ENSG00000187840	8	37887859	37917883
ENSG00000196693	10	43084555	43133992
ENSG00000196975	2	69871557	70053596
ENSG00000197358	14	28733596	28735180
ENSG00000204983	7	142457319	142460923
ENSG00000205213	11	27387508	27494322
ENSG00000205356	7	97843936	97881563
ENSG00000215704	1	15792404	15817895
ENSG00000218510	1	22351681	22357716
ENSG00000219073	1	22303514	22325135
ENSG00000225555	21	35743101	35747647
ENSG00000227408	1	104256345	104262493
ENSG00000229859	11	60970779	60980570
ENSG00000233806	2	242823514	243020873
ENSG00000235481	9	33785948	33818793
ENSG00000237940	2	242912834	242919427
ENSG00000240038	1	104096437	104122156
ENSG00000240338	16	75259972	75262093
ENSG00000242498	15	90443159	90456188
ENSG00000243480	1	104159999	104168402
ENSG00000250606	7	142478064	142482416
ENSG00000259799	11	68923378	68927220
ENSG00000260065	22	26917949	26921002
ENSG00000272894	7	7592093	7606627
